"BehaviorSpace results (NetLogo 6.2.0)"
"/home/h2/s1426633/IPS-SPREADS-2-4-MM.nlogo"
"UPS3"
"08/04/2022 10:01:09:381 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","sanitation-felling","path-to-input","[step]","nhost1","nhost2","nhost3","prima1","prima2","prima3","count spruce","ncut1","ncut2","ncut3"
"1144","90","input/4698/","22787","4","0","0","4.4359097455592895","4.4248679788766205","0","2083","36","0","0"
"1145","90","input/4698/","23910","4","0","0","4.4359097455592895","4.4248679788766205","0","2083","36","0","0"
"1146","90","input/4698/","24106","4","0","0","4.43254920787326","4.421507441190591","0","2083","37","0","0"
"1147","90","input/4698/","22890","4","0","0","4.4296687469995195","4.4186269803168505","0","2083","38","0","0"
"1148","90","input/4698/","22906","4","0","0","4.441670667306769","4.4306289006241","0","2083","34","0","0"
"1149","90","input/4698/","20276","4","0","0","4.4296687469995195","4.419107057129141","0","2083","38","0","0"
"1151","90","input/4704/","16902","1","0","0","4.785476718403547","4.782150776053215","0","1804","6","0","0"
"1152","90","input/4704/","17309","1","0","0","4.7888026607538805","4.785476718403547","0","1804","5","0","0"
"1150","90","input/4698/","20472","4","0","0","4.438790206433029","4.4272683629380705","0","2083","35","0","0"
"1153","90","input/4704/","16876","1","0","0","4.785476718403547","4.782150776053215","0","1804","6","0","0"
"1154","90","input/4704/","17093","1","0","0","4.785476718403547","4.782150776053215","0","1804","6","0","0"
"1155","90","input/4704/","17106","1","0","0","4.785476718403547","4.782150776053215","0","1804","6","0","0"
"1156","90","input/4704/","17715","1","0","0","4.785476718403547","4.782150776053215","0","1804","6","0","0"
"1157","90","input/4704/","19319","1","0","0","4.785476718403547","4.782150776053215","0","1804","6","0","0"
"1158","90","input/4704/","18315","1","0","0","4.785476718403547","4.782150776053215","0","1804","6","0","0"
"1159","90","input/4704/","16890","1","0","0","4.78270509977827","4.779379157427938","0","1804","7","0","0"
"1160","90","input/4704/","17722","1","0","0","4.785476718403547","4.782150776053215","0","1804","6","0","0"
"1163","90","input/4822/","25681","9","0","0","3.3621052631578947","3.2842105263157895","0","475","86","0","0"
"1161","90","input/4822/","26110","10","0","0","3.3621052631578947","3.2842105263157895","0","475","86","0","0"
"1172","90","input/5240/","8064","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1171","90","input/5240/","8053","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1164","90","input/4822/","24918","9","0","0","3.4210526315789473","3.343157894736842","0","475","81","0","0"
"1173","90","input/5240/","8099","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1174","90","input/5240/","8086","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1175","90","input/5240/","8044","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1176","90","input/5240/","8091","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1177","90","input/5240/","8129","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1168","90","input/4822/","24062","9","0","0","3.3957894736842107","3.311578947368421","0","475","84","0","0"
"1178","90","input/5240/","8090","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1179","90","input/5240/","8108","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1180","90","input/5240/","8104","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1165","90","input/4822/","25109","10","0","0","3.3705263157894736","3.2821052631578946","0","475","86","0","0"
"1162","90","input/4822/","26109","10","0","0","3.357894736842105","3.2757894736842106","0","475","87","0","0"
"1166","90","input/4822/","25498","10","0","0","3.3705263157894736","3.2757894736842106","0","475","87","0","0"
"1167","90","input/4822/","25863","10","0","0","3.3684210526315788","3.263157894736842","0","475","86","1","0"
"1182","90","input/5264/","8166","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1181","90","input/5264/","8088","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1183","90","input/5264/","8115","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1184","90","input/5264/","8127","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1185","90","input/5264/","8092","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1186","90","input/5264/","8158","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1169","90","input/4822/","24316","9","0","0","3.3747368421052633","3.294736842105263","0","475","86","0","0"
"1187","90","input/5264/","8129","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1188","90","input/5264/","8116","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1170","90","input/4822/","25687","9","0","0","3.385263157894737","3.311578947368421","0","475","84","0","0"
"1189","90","input/5264/","8131","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1190","90","input/5264/","8121","0","0","0","5.42827868852459","0","0","1464","0","0","0"
"1191","90","input/5265/","8103","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1192","90","input/5265/","8119","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1193","90","input/5265/","8130","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1195","90","input/5265/","8135","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1194","90","input/5265/","8141","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1196","90","input/5265/","8121","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1197","90","input/5265/","8121","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1198","90","input/5265/","8122","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1200","90","input/5265/","8186","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1199","90","input/5265/","8138","0","0","0","4.593360995850622","0","0","723","0","0","0"
"1207","90","input/5368/","39487","35","1","0","2.8609929078014185","2.7617021276595746","2.7588652482269502","2115","319","9","0"
"1203","90","input/5368/","40277","35","2","0","2.8666666666666667","2.7484633569739954","2.7437352245862883","2115","318","16","0"
"1211","90","input/5397/","8178","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1208","90","input/5368/","40907","36","2","0","2.8520094562647755","2.735224586288416","2.730496453900709","2115","323","15","0"
"1201","90","input/5368/","41669","35","2","0","2.8605200945626477","2.7437352245862883","2.7390070921985816","2115","320","16","0"
"1202","90","input/5368/","37907","35","2","0","2.864775413711584","2.733806146572104","2.7286052009456263","2115","320","20","0"
"1206","90","input/5368/","37902","35","1","0","2.8614657210401893","2.7498817966903073","2.7470449172576834","2115","319","14","0"
"1212","90","input/5397/","8131","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1209","90","input/5368/","40874","35","2","0","2.863356973995272","2.74468085106383","2.7394799054373524","2115","319","15","0"
"1213","90","input/5397/","8109","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1214","90","input/5397/","8125","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1215","90","input/5397/","8170","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1210","90","input/5368/","39920","36","2","0","2.864775413711584","2.7342789598108745","2.729078014184397","2115","320","19","0"
"1216","90","input/5397/","8145","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1217","90","input/5397/","8144","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1218","90","input/5397/","8168","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1205","90","input/5368/","42106","35","2","0","2.858628841607565","2.7465721040189126","2.7423167848699763","2115","319","15","0"
"1219","90","input/5397/","8099","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1204","90","input/5368/","43070","36","2","0","2.8529550827423167","2.726241134751773","2.721513002364066","2115","322","19","0"
"1220","90","input/5397/","8123","0","0","0","3.573278800272665","0","0","1467","0","0","0"
"1221","90","input/5498/","40684","49","3","0","3.344678217821782","3.1181930693069306","3.108910891089109","1616","445","23","0"
"1222","90","input/5498/","39735","49","3","0","3.3471534653465347","3.0959158415841586","3.0860148514851486","1616","445","29","0"
"1224","90","input/5498/","39919","50","3","0","3.3341584158415842","3.093440594059406","3.083539603960396","1616","448","27","0"
"1228","90","input/5498/","39484","50","4","0","3.3409653465346536","3.078589108910891","3.0655940594059405","1616","447","32","0"
"1223","90","input/5498/","41096","49","4","0","3.348391089108911","3.0754950495049505","3.0606435643564356","1616","446","34","0"
"1226","90","input/5498/","41122","50","4","0","3.3459158415841586","3.0754950495049505","3.0625","1616","447","32","0"
"1225","90","input/5498/","42334","49","3","0","3.339727722772277","3.1082920792079207","3.099009900990099","1616","446","25","0"
"1230","90","input/5498/","44524","50","4","0","3.3452970297029703","3.0625","3.0488861386138613","1616","446","37","0"
"1229","90","input/5498/","41279","50","4","0","3.3465346534653464","3.058787128712871","3.047029702970297","1616","446","39","0"
"1227","90","input/5498/","40949","50","4","0","3.329826732673267","3.066212871287129","3.051361386138614","1616","449","34","0"
"1231","90","input/5500/","38934","17","1","0","4.201524535493092","4.141972367794188","4.13911386374464","2099","149","7","0"
"1233","90","input/5500/","23905","16","0","0","4.21248213434969","4.159599809433064","0","2099","145","5","0"
"1232","90","input/5500/","39883","17","1","0","4.2024773701762745","4.148642210576465","4.145783706526918","2099","149","5","0"
"1236","90","input/5500/","24077","16","0","0","4.204383039542639","4.1519771319676035","0","2099","148","5","0"
"1235","90","input/5500/","38124","16","1","0","4.209147212958552","4.152453549309195","4.149595045259647","2099","147","6","0"
"1241","90","input/5520/","8183","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1234","90","input/5500/","36317","16","2","0","4.205812291567413","4.129109099571225","4.123392091472129","2099","148","14","0"
"1238","90","input/5500/","40097","16","1","0","4.2034302048594565","4.150071462601239","4.1476893758932825","2099","149","5","0"
"1237","90","input/5500/","39691","16","1","0","4.205335874225822","4.1424487851357785","4.140066698427823","2099","148","9","0"
"1242","90","input/5520/","8129","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1240","90","input/5500/","23704","16","0","0","4.205812291567413","4.153882801333968","0","2099","147","5","0"
"1243","90","input/5520/","8140","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1239","90","input/5500/","39869","16","1","0","4.207717960933778","4.15435921867556","4.151500714626012","2099","147","5","0"
"1244","90","input/5520/","8120","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1246","90","input/5520/","8140","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1247","90","input/5520/","8134","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1245","90","input/5520/","23066","1","0","0","4.896814404432133","4.892659279778393","0","1444","5","0","0"
"1249","90","input/5520/","8185","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1248","90","input/5520/","16689","1","0","0","4.896814404432133","4.892659279778393","0","1444","5","0","0"
"1250","90","input/5520/","8143","0","0","0","4.896814404432133","0","0","1444","5","0","0"
"1251","90","input/5884/","16893","1","0","0","5.086124401913875","5.07177033492823","0","418","10","0","0"
"1252","90","input/5884/","21774","1","0","0","5.086124401913875","5.07177033492823","0","418","10","0","0"
"1253","90","input/5884/","17507","1","0","0","5.098086124401914","5.083732057416268","0","418","9","0","0"
"1262","90","input/6037/","8087","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1263","90","input/6037/","8146","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1261","90","input/6037/","8102","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1254","90","input/5884/","17093","1","0","0","5.1028708133971294","5.088516746411483","0","418","9","0","0"
"1264","90","input/6037/","8104","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1265","90","input/6037/","8091","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1266","90","input/6037/","8114","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1255","90","input/5884/","21715","1","0","0","5.090909090909091","5.078947368421052","0","418","10","0","0"
"1267","90","input/6037/","8114","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1268","90","input/6037/","8117","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1269","90","input/6037/","8090","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1270","90","input/6037/","8109","0","0","0","4.654761904761905","0","0","672","0","0","0"
"1256","90","input/5884/","21881","1","0","0","5.088516746411483","5.07177033492823","0","418","10","0","0"
"1257","90","input/5884/","22317","1","0","0","5.078947368421052","5.064593301435407","0","418","11","0","0"
"1259","90","input/5884/","20512","1","0","0","5.107655502392345","5.0933014354066986","0","418","9","0","0"
"1271","90","input/6041/","8158","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1258","90","input/5884/","22072","1","0","0","5.057416267942584","5.043062200956938","0","418","12","0","0"
"1272","90","input/6041/","8106","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1273","90","input/6041/","8082","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1260","90","input/5884/","19156","1","0","0","5.105263157894737","5.090909090909091","0","418","9","0","0"
"1274","90","input/6041/","8138","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1275","90","input/6041/","8174","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1277","90","input/6041/","8120","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1276","90","input/6041/","8124","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1278","90","input/6041/","8137","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1279","90","input/6041/","8115","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1280","90","input/6041/","8120","0","0","0","4.630150753768844","0","0","1990","0","0","0"
"1283","90","input/6170/","41876","28","1","0","3.5357950263752826","3.3730218538055765","3.3685003767897514","1327","255","12","0"
"1281","90","input/6170/","38872","28","2","0","3.5425772418990205","3.357950263752826","3.3489073097211755","1327","253","18","0"
"1286","90","input/6170/","41326","28","2","0","3.5395629238884703","3.364732479276564","3.3556895252449133","1327","254","15","0"
"1289","90","input/6170/","38914","28","1","0","3.541070082893745","3.383571966842502","3.378296910324039","1327","254","12","0"
"1282","90","input/6170/","41998","28","1","0","3.53353428786737","3.3632253202712885","3.3587038432554635","1327","255","14","0"
"1288","90","input/6170/","42898","28","2","0","3.5357950263752826","3.3654860587792013","3.3571966842501886","1327","255","14","0"
"1287","90","input/6170/","43477","28","2","0","3.5440844009042953","3.3632253202712885","3.3541823662396384","1327","254","16","0"
"1284","90","input/6170/","40517","28","1","0","3.5237377543330823","3.364732479276564","3.3602110022607383","1327","255","14","0"
"1285","90","input/6170/","42527","28","1","0","3.5327807083647325","3.3730218538055765","3.3685003767897514","1327","256","11","0"
"1290","90","input/6170/","42097","28","2","0","3.5501130369253957","3.357950263752826","3.348153730218538","1327","252","18","0"
"1291","90","input/6185/","16714","1","0","0","4.2656042496679945","4.262284196547145","0","1506","11","0","0"
"1294","90","input/6185/","21688","1","0","0","4.260292164674635","4.256972111553785","0","1506","13","0","0"
"1292","90","input/6185/","20150","1","0","0","4.257636122177955","4.254316069057105","0","1506","13","0","0"
"1293","90","input/6185/","22677","1","0","0","4.254316069057105","4.250996015936255","0","1506","14","0","0"
"1295","90","input/6185/","16511","1","0","0","4.2629482071713145","4.259628154050465","0","1506","12","0","0"
"1296","90","input/6185/","17328","1","0","0","4.258964143426295","4.255644090305445","0","1506","13","0","0"
"1297","90","input/6185/","16552","1","0","0","4.254980079681275","4.250332005312085","0","1506","14","0","0"
"1298","90","input/6185/","21889","1","0","0","4.257636122177955","4.254316069057105","0","1506","13","0","0"
"1299","90","input/6185/","17487","1","0","0","4.257636122177955","4.254316069057105","0","1506","13","0","0"
"1300","90","input/6185/","16520","1","0","0","4.253652058432935","4.249667994687915","0","1506","14","0","0"
"1301","90","input/6187/","21502","2","0","0","3.7927519818799547","3.7870894677236695","0","1766","15","0","0"
"1302","90","input/6187/","21507","2","0","0","3.7865232163080407","3.7808607021517555","0","1766","17","0","0"
"1303","90","input/6187/","23902","2","0","0","3.781426953567384","3.77519818799547","0","1766","19","0","0"
"1304","90","input/6187/","16903","2","0","0","3.7870894677236695","3.781426953567384","0","1766","17","0","0"
"1305","90","input/6187/","21689","2","0","0","3.785390713476784","3.7797281993204983","0","1766","17","0","0"
"1306","90","input/6187/","22470","2","0","0","3.7859569648924123","3.7802944507361267","0","1766","17","0","0"
"1307","90","input/6187/","21304","2","0","0","3.7865232163080407","3.7808607021517555","0","1766","17","0","0"
"1308","90","input/6187/","21573","2","0","0","3.7831257078142695","3.7768969422423555","0","1766","18","0","0"
"1311","90","input/6197/","8105","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1312","90","input/6197/","8134","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1313","90","input/6197/","8153","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1314","90","input/6197/","8144","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1315","90","input/6197/","8137","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1316","90","input/6197/","8148","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1317","90","input/6197/","8155","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1309","90","input/6187/","16710","2","0","0","3.7893544733861835","3.783691959229898","0","1766","16","0","0"
"1310","90","input/6187/","20442","2","0","0","3.7870894677236695","3.781426953567384","0","1766","17","0","0"
"1318","90","input/6197/","8127","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1319","90","input/6197/","8105","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1320","90","input/6197/","8114","0","0","0","3.6620718462823727","0","0","2394","0","0","0"
"1321","90","input/6309/","40467","44","1","0","3.3815887156644395","3.173719376391982","3.1685226429101707","1347","394","14","0"
"1324","90","input/6309/","40498","43","2","0","3.4046028210838903","3.165553080920564","3.1566443949517446","1347","392","18","0"
"1325","90","input/6309/","38330","43","2","0","3.424647364513734","3.173719376391982","3.166295471417966","1347","388","20","0"
"1322","90","input/6309/","38068","43","2","0","3.4164810690423164","3.155902004454343","3.1462509279881217","1347","391","23","0"
"1330","90","input/6309/","36671","43","2","0","3.420935412026726","3.1752041573867853","3.165553080920564","1347","391","19","0"
"1327","90","input/6309/","38160","43","2","0","3.4187082405345213","3.1907943578322198","3.1826280623608016","1347","390","15","0"
"1328","90","input/6309/","40283","43","2","0","3.4090571640683","3.1937639198218264","3.18634001484781","1347","392","14","0"
"1329","90","input/6309/","38697","43","2","0","3.410541945063103","3.166295471417966","3.1573867854491464","1347","390","20","0"
"1323","90","input/6309/","38082","44","3","0","3.4075723830734965","3.1365998515219005","3.1247216035634744","1347","392","25","0"
"1326","90","input/6309/","39308","44","2","0","3.399406087602079","3.1581291759465477","3.14996288047513","1347","392","20","0"
"1332","90","input/6443/","25091","18","0","0","3.7123893805309733","3.612094395280236","0","678","160","0","0"
"1331","90","input/6443/","36894","18","1","0","3.718289085545723","3.505899705014749","3.495575221238938","678","161","9","0"
"1341","90","input/6575/","8225","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1334","90","input/6443/","25877","18","0","0","3.715339233038348","3.594395280235988","0","678","158","2","0"
"1333","90","input/6443/","25902","18","0","0","3.7212389380530975","3.5958702064896757","0","678","158","2","0"
"1342","90","input/6575/","8109","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1343","90","input/6575/","8153","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1335","90","input/6443/","25312","18","0","0","3.6887905604719764","3.575221238938053","0","678","161","2","0"
"1344","90","input/6575/","8095","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1345","90","input/6575/","8156","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1346","90","input/6575/","8127","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1336","90","input/6443/","25688","18","0","0","3.6932153392330385","3.588495575221239","0","678","160","1","0"
"1347","90","input/6575/","8119","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1348","90","input/6575/","8131","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1349","90","input/6575/","8105","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1350","90","input/6575/","8109","0","0","0","3.197879858657244","0","0","283","0","0","0"
"1337","90","input/6443/","25064","18","0","0","3.706489675516224","3.588495575221239","0","678","159","2","0"
"1338","90","input/6443/","43731","18","1","0","3.71976401179941","3.53834808259587","3.5294985250737465","678","160","6","0"
"1339","90","input/6443/","41298","18","1","0","3.702064896755162","3.5368731563421827","3.528023598820059","678","162","6","0"
"1340","90","input/6443/","25997","18","0","0","3.7123893805309733","3.5722713864306783","0","678","160","3","0"
"1351","100","input/1614/","8721","0","0","0","3.3420724094881398","0","0","1602","7","0","0"
"1352","100","input/1614/","8732","0","0","0","3.3414481897627963","0","0","1602","7","0","0"
"1353","100","input/1614/","8694","0","0","0","3.3451935081148565","0","0","1602","6","0","0"
"1354","100","input/1614/","8683","0","0","0","3.3414481897627963","0","0","1602","7","0","0"
"1355","100","input/1614/","8710","0","0","0","3.3451935081148565","0","0","1602","6","0","0"
"1356","100","input/1614/","8734","0","0","0","3.3451935081148565","0","0","1602","6","0","0"
"1357","100","input/1614/","8681","0","0","0","3.33832709113608","0","0","1602","8","0","0"
"1361","100","input/1632/","8154","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1362","100","input/1632/","8147","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1358","100","input/1614/","8749","0","0","0","3.3451935081148565","0","0","1602","6","0","0"
"1363","100","input/1632/","8129","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1364","100","input/1632/","8094","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1365","100","input/1632/","8118","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1366","100","input/1632/","8136","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1367","100","input/1632/","8138","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1359","100","input/1614/","8724","0","0","0","3.3414481897627963","0","0","1602","7","0","0"
"1368","100","input/1632/","8111","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1369","100","input/1632/","8102","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1370","100","input/1632/","8156","0","0","0","4.22724795640327","0","0","1835","0","0","0"
"1360","100","input/1614/","8712","0","0","0","3.3451935081148565","0","0","1602","6","0","0"
"1371","100","input/2565/","8421","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1372","100","input/2565/","8648","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1373","100","input/2565/","8607","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1374","100","input/2565/","8454","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1375","100","input/2565/","8619","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1376","100","input/2565/","8413","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1377","100","input/2565/","8448","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1378","100","input/2565/","8621","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1379","100","input/2565/","8452","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1380","100","input/2565/","8611","0","0","0","3.0790697674418603","0","0","860","0","0","0"
"1381","100","input/2698/","8321","0","0","0","0.5868263473053892","0","0","167","128","0","0"
"1382","100","input/2698/","8351","0","0","0","0.6107784431137725","0","0","167","127","0","0"
"1383","100","input/2698/","8331","0","0","0","0.5988023952095808","0","0","167","128","0","0"
"1384","100","input/2698/","8345","0","0","0","0.5988023952095808","0","0","167","128","0","0"
"1387","100","input/2698/","8341","0","0","0","0.6167664670658682","0","0","167","127","0","0"
"1391","100","input/3888/","8166","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1392","100","input/3888/","8121","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1393","100","input/3888/","8112","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1394","100","input/3888/","8134","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1385","100","input/2698/","8347","0","0","0","0.592814371257485","0","0","167","128","0","0"
"1389","100","input/2698/","8354","0","0","0","0.5748502994011976","0","0","167","129","0","0"
"1395","100","input/3888/","8124","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1397","100","input/3888/","8130","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1386","100","input/2698/","8384","0","0","0","0.6107784431137725","0","0","167","127","0","0"
"1396","100","input/3888/","8152","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1398","100","input/3888/","8096","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1399","100","input/3888/","8135","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1400","100","input/3888/","8125","0","0","0","4.332138590203106","0","0","837","0","0","0"
"1388","100","input/2698/","8413","0","0","0","0.5688622754491018","0","0","167","129","0","0"
"1390","100","input/2698/","8355","0","0","0","0.5988023952095808","0","0","167","128","0","0"
"1403","100","input/4563/","8858","0","0","0","2.2905591200733273","0","0","1091","262","0","0"
"1402","100","input/4563/","8897","0","0","0","2.2795600366636113","0","0","1091","265","0","0"
"1405","100","input/4563/","8890","0","0","0","2.2841429880843265","0","0","1091","263","0","0"
"1401","100","input/4563/","8914","0","0","0","2.2667277726856097","0","0","1091","269","0","0"
"1406","100","input/4563/","8888","0","0","0","2.288725939505041","0","0","1091","262","0","0"
"1407","100","input/4563/","8873","0","0","0","2.2813932172318974","0","0","1091","263","0","0"
"1404","100","input/4563/","8900","0","0","0","2.287809349220898","0","0","1091","264","0","0"
"1408","100","input/4563/","8882","0","0","0","2.285976168652612","0","0","1091","263","0","0"
"1409","100","input/4563/","8882","0","0","0","2.2914757103574703","0","0","1091","263","0","0"
"1410","100","input/4563/","8881","0","0","0","2.277726856095325","0","0","1091","266","0","0"
"1411","100","input/4698/","8138","0","0","0","4.43014882381181","0","0","2083","38","0","0"
"1413","100","input/4698/","8131","0","0","0","4.416706673067691","0","0","2083","43","0","0"
"1412","100","input/4698/","8118","0","0","0","4.418146903504561","0","0","2083","42","0","0"
"1414","100","input/4698/","8114","0","0","0","4.4296687469995195","0","0","2083","38","0","0"
"1416","100","input/4698/","8142","0","0","0","4.41718674987998","0","0","2083","43","0","0"
"1415","100","input/4698/","8110","0","0","0","4.42198751800288","0","0","2083","41","0","0"
"1417","100","input/4698/","8119","0","0","0","4.419107057129141","0","0","2083","42","0","0"
"1418","100","input/4698/","8163","0","0","0","4.421507441190591","0","0","2083","41","0","0"
"1419","100","input/4698/","8103","0","0","0","4.4248679788766205","0","0","2083","40","0","0"
"1422","100","input/4704/","8129","0","0","0","4.779379157427938","0","0","1804","8","0","0"
"1421","100","input/4704/","8157","0","0","0","4.785476718403547","0","0","1804","6","0","0"
"1423","100","input/4704/","8136","0","0","0","4.782150776053215","0","0","1804","7","0","0"
"1424","100","input/4704/","8145","0","0","0","4.782150776053215","0","0","1804","7","0","0"
"1426","100","input/4704/","8124","0","0","0","4.78270509977827","0","0","1804","7","0","0"
"1425","100","input/4704/","8139","0","0","0","4.782150776053215","0","0","1804","7","0","0"
"1427","100","input/4704/","8158","0","0","0","4.785476718403547","0","0","1804","6","0","0"
"1428","100","input/4704/","8113","0","0","0","4.782150776053215","0","0","1804","7","0","0"
"1420","100","input/4698/","8136","0","0","0","4.4186269803168505","0","0","2083","42","0","0"
"1429","100","input/4704/","8138","0","0","0","4.782150776053215","0","0","1804","7","0","0"
"1430","100","input/4704/","8111","0","0","0","4.782150776053215","0","0","1804","7","0","0"
"1431","100","input/4822/","9146","0","0","0","3.2821052631578946","0","0","475","95","0","0"
"1432","100","input/4822/","9147","0","0","0","3.328421052631579","0","0","475","91","0","0"
"1441","100","input/5240/","8077","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1433","100","input/4822/","9123","0","0","0","3.3073684210526317","0","0","475","93","0","0"
"1442","100","input/5240/","8064","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1434","100","input/4822/","9121","0","0","0","3.2926315789473684","0","0","475","96","0","0"
"1443","100","input/5240/","8156","0","0","0","4.417153996101365","0","0","1539","0","0","0"
"1435","100","input/4822/","9123","0","0","0","3.288421052631579","0","0","475","95","0","0"
